4,9,40,97052,99991,101210
4,9,50,96249,97628,102000
4,10,0,95953,98455,101670
4,10,10,100830,99684,102540
4,10,20,98989,97471,102980
4,10,30,89712,89928,92888
4,10,40,95524,91740,95649
4,10,50,104840,105230,106340
4,11,0,100530,101120,100830
4,11,10,91271,90167,92397
4,11,20,74261,75913,78042
4,11,30,75851,76513,80514
4,11,40,79532,83202,83911
4,11,50,75630,79514,81873
4,12,0,62794,69710,68753
4,12,10,68412,70857,72573
4,12,20,56883,62447,62739
4,12,30,97110,97290,103600
4,12,40,98134,98345,100990
4,12,50,102590,103560,105280
4,13,0,102300,102730,105380
4,13,10,100600,101970,101810
4,13,20,104370,106900,106480
4,13,30,86563,88777,88040
4,13,40,90997,91582,94519
4,13,50,91550,88808,92840
4,14,0,85804,82527,85611
4,14,10,84584,78427,82098
4,14,20,86825,86595,89946
4,14,30,90399,82327,86739
4,14,40,81334,77200,80364
4,14,50,64991,60291,63061
4,15,0,68530,66788,65587
4,15,10,68724,64347,68975
4,15,20,78025,73273,73270
4,15,30,72291,63566,67377
4,15,40,80894,76290,76809
4,15,50,84427,79270,80028
4,16,0,86276,84128,90727
4,16,10,93413,89648,95099
4,16,20,88443,89254,91807
4,16,30,96289,93702,94341
4,16,40,104430,99985,101710
4,16,50,132990,129760,131020
4,17,0,136400,143800,132360
4,17,10,134380,139440,132710
4,17,20,132310,136730,136450
4,17,30,123150,128710,126140
4,17,40,121190,129360,123220
4,17,50,127450,132980,130160
4,18,0,125160,127110,128570
4,18,10,119040,122770,124680
4,18,20,120500,121920,124540
4,18,30,133840,133870,136150
4,18,40,123190,119100,124240
4,18,50,113090,110350,115180
4,19,0,83421,85337,89650
4,19,10,86416,89453,87569
4,19,20,89523,91574,93122
4,19,30,87516,87841,89129
4,19,40,88084,86770,89360
4,19,50,86041,84701,88396
4,20,0,129920,125050,130170
4,20,10,131920,123070,127880
4,20,20,135840,129490,134540
4,20,30,125160,118550,123710
4,20,40,137690,127440,132140
4,20,50,130000,126200,131000
4,21,0,129090,123010,128160
4,21,10,122220,118880,123930
4,21,20,130720,125880,130680
4,21,30,129530,123990,128400
4,21,40,119820,113490,119840
4,21,50,122060,116400,122370
4,22,0,128450,119130,126680
4,22,10,132020,121670,126970
4,22,20,129350,122280,125810
4,22,30,131830,125410,130380
4,22,40,125870,121190,125100
4,22,50,119550,115140,120770
4,23,0,113830,106880,112400
4,23,10,112470,106910,112300
4,23,20,109080,106290,109510
4,23,30,105610,101590,106800
4,23,40,105880,99069,105490
4,23,50,111490,102590,106040
5,0,0,132360,125020,129050
5,0,10,136020,127790,130850
5,0,20,124190,118570,120910
5,0,30,130010,129820,130290
5,0,40,128200,128800,127920
5,0,50,125770,127540,127430
5,1,0,129050,130660,131860
5,1,10,128270,129070,130860
5,1,20,127460,128820,130630
5,1,30,126950,125850,129310
5,1,40,130150,126100,129690
5,1,50,126970,123030,126850
5,2,0,125230,121640,122060
5,2,10,122510,121840,124490
5,2,20,125140,119080,121960
5,2,30,98836,97658,101240
5,2,40,76953,75699,78520
5,2,50,40028,40210,41690
5,3,0,45623,46676,47443
5,3,10,70149,70782,71382
5,3,20,81981,77406,84189
5,3,30,93849,88707,95955
5,3,40,97346,89154,95544
5,3,50,125950,119710,125650
5,4,0,115080,109160,116250
5,4,10,119210,114440,120560
5,4,20,122620,118740,120260
5,4,30,118770,116650,118790
5,4,40,125800,123080,124310
5,4,50,117050,115350,117280
5,5,0,116070,114090,115870
5,5,10,115250,113810,115450
5,5,20,115570,111460,116350
5,5,30,123730,118340,123110
5,5,40,123930,117510,122320
5,5,50,116610,111170,116970
5,6,0,121730,115630,122460
5,6,10,123000,119950,124090
5,6,20,118920,114770,119820
5,6,30,100290,98084,101440
5,6,40,101910,101790,106160
5,6,50,91958,92356,96279
5,7,0,90719,91419,95824
5,7,10,96701,91154,97214
5,7,20,109510,105960,111200
5,7,30,117560,113400,116060
5,7,40,115010,114470,116170
5,7,50,121070,120270,122280
5,8,0,124090,119610,124820
5,8,10,123030,123480,125110
5,8,20,121120,120300,120890
5,8,30,120620,124820,121930
5,8,40,94991,95762,95277
5,8,50,96033,95922,89853
5,9,0,99307,102160,96434
5,9,10,101860,100550,97149
5,9,20,103710,100270,98461
5,9,30,108130,102800,99884
5,9,40,98979,102520,97081
5,9,50,101290,101110,98254
5,10,0,102250,100700,97304
5,10,10,112090,116320,110930
5,10,20,104450,108320,104350
5,10,30,104100,110520,105210
5,10,40,107110,112080,109610
5,10,50,107770,109480,105250
5,11,0,103360,103090,100200
5,11,10,84990,82430,80530
